"module","modSize","bkgrModSize","rank","enrichmentP","BonferoniP","nModGenesInTerm","fracOfBkgrModSize","fracOfBkgrTermSize","bkgrTermSize","termID","termOntology","termName","termDefinition"
"midnightblue",41,37,2,0.000164739511213418,1,2,0.0540540540540541,1,2,"GO:0002840","BP","regulation of T cell mediated immune response to tumor cell","Any process that modulates the frequency, rate, or extent of a T cell mediated immune response to tumor cell."
"midnightblue",41,37,3,0.000445241669861906,1,7,0.189189189189189,0.0630630630630631,111,"GO:1990234","CC","transferase complex",NA
"midnightblue",41,37,4,0.000972279413689812,1,2,0.0540540540540541,0.5,4,"GO:0098761","BP","cellular response to interleukin-7","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interleukin-7 stimulus."
"midnightblue",41,37,5,0.00160718194996074,1,2,0.0540540540540541,0.4,5,"GO:0002418","BP","immune response to tumor cell","An immune system process that functions in the response of an organism to a tumor cell."
"midnightblue",41,37,6,0.00160718194996074,1,2,0.0540540540540541,0.4,5,"GO:0002834","BP","regulation of response to tumor cell","Any process that modulates the frequency, rate, or extent of a response to tumor cell."
"midnightblue",41,37,7,0.00160718194996074,1,2,0.0540540540540541,0.4,5,"GO:0032341","BP","aldosterone metabolic process","The chemical reactions and pathways involving aldosterone, a corticosteroid hormone that is produced by the zona glomerulosa of the adrenal cortex and regulates salt (sodium and potassium) and water balance."
"midnightblue",41,37,8,0.00160718194996074,1,2,0.0540540540540541,0.4,5,"GO:0051571","BP","positive regulation of histone H3-K4 methylation","Any process that activates or increases the frequency, rate or extent of the covalent addition of a methyl group to the lysine at position 4 of histone H3."
"midnightblue",41,37,9,0.00239102604634313,1,2,0.0540540540540541,0.333333333333333,6,"GO:0008212","BP","mineralocorticoid metabolic process","The chemical reactions and pathways involving mineralocorticoids, hormonal C21 corticosteroids synthesized from cholesterol. Mineralocorticoids act primarily on water and electrolyte balance."
"midnightblue",41,37,10,0.00332003873224581,1,2,0.0540540540540541,0.285714285714286,7,"GO:0033273","BP","response to vitamin","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a vitamin stimulus."
"pink",106,95,1,2.23884930279105e-07,0.00422269366999421,6,0.0631578947368421,0.6,10,"GO:0015934","CC","large ribosomal subunit","The larger of the two subunits of a ribosome. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site)."
"pink",106,95,2,4.24559421040796e-06,0.0800761524025046,5,0.0526315789473684,0.555555555555556,9,"GO:0005746","CC","mitochondrial respirasome","The protein complexes that form the mitochondrial electron transport system (the respiratory chain), associated with the inner mitochondrial membrane. The respiratory chain complexes transfer electrons from an electron donor to an electron acceptor and are associated with a proton pump to create a transmembrane electrochemical gradient."
"pink",106,95,3,4.24559421040796e-06,0.0800761524025046,5,0.0526315789473684,0.555555555555556,9,"GO:0022625","CC","cytosolic large ribosomal subunit","The large subunit of a ribosome located in the cytosol."
"pink",106,95,4,5.88771791614204e-06,0.111048247616355,7,0.0736842105263158,0.304347826086957,23,"GO:0005840","CC","ribosome","An intracellular organelle, about 200 A in diameter, consisting of RNA and protein. It is the site of protein biosynthesis resulting from translation of messenger RNA (mRNA). It consists of two subunits, one large and one small, each containing only protein and RNA. Both the ribosome and its subunits are characterized by their sedimentation coefficients, expressed in Svedberg units (symbol: S). Hence, the prokaryotic ribosome (70S) comprises a large (50S) subunit and a small (30S) subunit, while the eukaryotic ribosome (80S) comprises a large (60S) subunit and a small (40S) subunit. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site). Ribosomes from prokaryotes, eukaryotes, mitochondria, and chloroplasts have characteristically distinct ribosomal proteins."
"pink",106,95,5,7.25201293148973e-06,0.136780215900828,6,0.0631578947368421,0.375,16,"GO:0003735","MF","structural constituent of ribosome","The action of a molecule that contributes to the structural integrity of the ribosome."
"pink",106,95,6,8.26730349053681e-06,0.155929611135015,5,0.0526315789473684,0.5,10,"GO:0070469","CC","respirasome","The protein complexes that form the electron transport system (the respiratory chain), associated with a cell membrane, usually the plasma membrane (in prokaryotes) or the inner mitochondrial membrane (on eukaryotes). The respiratory chain complexes transfer electrons from an electron donor to an electron acceptor and are associated with a proton pump to create a transmembrane electrochemical gradient."
"pink",106,95,7,1.01047634711565e-05,0.190585943829483,12,0.126315789473684,0.148148148148148,81,"GO:1990904","CC","ribonucleoprotein complex",NA
"pink",106,95,8,1.59224877820538e-05,0.300314042057317,6,0.0631578947368421,0.333333333333333,18,"GO:0022626","CC","cytosolic ribosome","A ribosome located in the cytosol."
"pink",106,95,9,2.26479639705035e-05,0.427163248447667,6,0.0631578947368421,0.315789473684211,19,"GO:0098800","CC","inner mitochondrial membrane protein complex","Any protein complex that is part of the inner mitochondrial membrane."
"pink",106,95,10,4.75953728819602e-05,0.897696327926652,12,0.126315789473684,0.127659574468085,94,"GO:0031966","CC","mitochondrial membrane","Either of the lipid bilayers that surround the mitochondrion and form the mitochondrial envelope."
"purple",75,68,1,3.00816150743523e-11,5.67369341917359e-07,20,0.294117647058824,0.13986013986014,143,"GO:0000981","MF","DNA-binding transcription factor activity, RNA polymerase II-specific","A DNA-binding transcription factor activity that modulates the transcription of specific gene sets transcribed by RNA polymerase II."
"purple",75,68,2,5.07872103310409e-11,9.57897574053762e-07,20,0.294117647058824,0.136054421768707,147,"GO:0003700","MF","DNA-binding transcription factor activity","A transcription regulator activity that modulates transcription of gene sets via selective and non-covalent binding to a specific double-stranded genomic DNA sequence (sometimes referred to as a motif) within a cis-regulatory region. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units, and include bacterial operons."
"purple",75,68,3,1.74897861021936e-10,3.29874855673474e-06,20,0.294117647058824,0.127388535031847,157,"GO:0000977","MF","RNA polymerase II transcription regulatory region sequence-specific DNA binding","Binding to a specific sequence of DNA that is part of a regulatory region that controls the transcription of a gene or cistron by RNA polymerase II."
"purple",75,68,4,1.29104726071518e-09,2.4350442384349e-05,20,0.294117647058824,0.114285714285714,175,"GO:0000976","MF","transcription cis-regulatory region binding","Binding to a specific sequence of DNA that is part of a regulatory region that controls transcription of that section of the DNA. The transcribed region might be described as a gene, cistron, or operon."
"purple",75,68,5,1.43186376149855e-09,2.70063824056241e-05,20,0.294117647058824,0.113636363636364,176,"GO:0001067","MF","transcription regulatory region nucleic acid binding","Binding to a nucleic acid region that regulates a nucleic acid-based process. Such processes include transcription, DNA replication, and DNA repair."
"purple",75,68,6,1.65493037269883e-09,3.12136417594726e-05,21,0.308823529411765,0.106598984771574,197,"GO:0003690","MF","double-stranded DNA binding","Binding to double-stranded DNA."
"purple",75,68,7,2.15085036292434e-09,4.0567188695116e-05,20,0.294117647058824,0.111111111111111,180,"GO:1990837","MF","sequence-specific double-stranded DNA binding",NA
"purple",75,68,8,7.4926030008498e-09,0.000141317985199028,20,0.294117647058824,0.103626943005181,193,"GO:0043565","MF","sequence-specific DNA binding","Binding to DNA of a specific nucleotide composition, e.g. GC-rich DNA binding, or with a specific sequence motif or type of DNA e.g. promotor binding or rDNA binding."
"purple",75,68,9,3.88048922290394e-08,0.000731899072331912,20,0.294117647058824,0.0943396226415094,212,"GO:0140110","MF","transcription regulator activity",NA
"purple",75,68,10,6.72664913557944e-08,0.00126871329346164,16,0.235294117647059,0.115942028985507,138,"GO:0000978","MF","RNA polymerase II cis-regulatory region sequence-specific DNA binding","Binding to a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in cis relative to the transcription start site (i.e., on the same strand of DNA) of a gene transcribed by RNA polymerase II."
"red",203,199,1,1.00991742978465e-39,1.90480526431683e-35,89,0.447236180904523,0.301694915254237,295,"GO:0007049","BP","cell cycle","The progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events. Canonically, the cell cycle comprises the replication and segregation of genetic material followed by the division of the cell, but in endocycles or syncytial cells nuclear replication or nuclear division may not be followed by cell division."
"red",203,199,2,5.14573800417934e-35,9.70537644968265e-31,59,0.296482412060302,0.430656934306569,137,"GO:1903047","BP","mitotic cell cycle process",NA
"red",203,199,3,7.82893193931329e-35,1.47661485307388e-30,64,0.321608040201005,0.387878787878788,165,"GO:0000278","BP","mitotic cell cycle","Progression through the phases of the mitotic cell cycle, the most common eukaryotic cell cycle, which canonically comprises four successive phases called G1, S, G2, and M and includes replication of the genome and the subsequent segregation of chromosomes into daughter cells. In some variant cell cycles nuclear replication or nuclear division may not be followed by cell division, or G1 and G2 phases may be absent."
"red",203,199,4,1.60412616475874e-33,3.02554235935145e-29,65,0.326633165829146,0.365168539325843,178,"GO:0005694","CC","chromosome","A structure composed of a very long molecule of DNA and associated proteins (e.g. histones) that carries hereditary information."
"red",203,199,5,1.02141344654068e-31,1.92648790152038e-27,41,0.206030150753769,0.602941176470588,68,"GO:0007059","BP","chromosome segregation","The process in which genetic material, in the form of chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. In eukaryotes, chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles."
"red",203,199,6,1.72816797151439e-31,3.25949761107328e-27,35,0.175879396984925,0.729166666666667,48,"GO:0000775","CC","chromosome, centromeric region","The region of a chromosome that includes the centromeric DNA and associated proteins. In monocentric chromosomes, this region corresponds to a single area of the chromosome, whereas in holocentric chromosomes, it is evenly distributed along the chromosome."
"red",203,199,7,1.26953147262238e-27,2.39446331051307e-23,34,0.170854271356784,0.641509433962264,53,"GO:0000793","CC","condensed chromosome","A highly compacted molecule of DNA and associated proteins resulting in a cytologically distinct structure."
"red",203,199,8,7.97687828718731e-27,1.5045190137464e-22,34,0.170854271356784,0.618181818181818,55,"GO:0098813","BP","nuclear chromosome segregation","The process in which genetic material, in the form of nuclear chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. Nuclear chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles."
"red",203,199,9,9.86676090121934e-27,1.86096977357898e-22,49,0.246231155778894,0.395161290322581,124,"GO:0051301","BP","cell division","The process resulting in division and partitioning of components of a cell to form more cells; may or may not be accompanied by the physical separation of a cell into distinct, individually membrane-bounded daughter cells."
"red",203,199,10,1.3977605922969e-26,2.63631625313118e-22,30,0.150753768844221,0.714285714285714,42,"GO:0000819","BP","sister chromatid segregation","The cell cycle process in which sister chromatids are organized and then physically separated and apportioned to two or more sets."
"salmon",78,78,1,3.51638717470708e-19,6.63225785021502e-15,29,0.371794871794872,0.202797202797203,143,"GO:0008610","BP","lipid biosynthetic process","The chemical reactions and pathways resulting in the formation of lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent."
"salmon",78,78,2,1.19223437726279e-18,2.24867325895534e-14,42,0.538461538461538,0.115068493150685,365,"GO:0044281","BP","small molecule metabolic process","The chemical reactions and pathways involving small molecules, any low molecular weight, monomeric, non-encoded molecule."
"salmon",78,78,3,2.12308615999152e-17,4.00435280636e-13,37,0.474358974358974,0.125850340136054,294,"GO:0006629","BP","lipid metabolic process","The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"salmon",78,78,4,4.5412236020967e-15,8.56520183591458e-11,30,0.384615384615385,0.13953488372093,215,"GO:0044255","BP","cellular lipid metabolic process","The chemical reactions and pathways involving lipids, as carried out by individual cells."
"salmon",78,78,5,1.57475673750901e-14,2.97014868261574e-10,29,0.371794871794872,0.139423076923077,208,"GO:0019752","BP","carboxylic acid metabolic process","The chemical reactions and pathways involving carboxylic acids, any organic acid containing one or more carboxyl (COOH) groups or anions (COO-)."
"salmon",78,78,6,5.60079551479478e-14,1.05636604204544e-09,25,0.320512820512821,0.161290322580645,155,"GO:0032787","BP","monocarboxylic acid metabolic process","The chemical reactions and pathways involving monocarboxylic acids, any organic acid containing one carboxyl (COOH) group or anion (COO-)."
"salmon",78,78,7,8.19634573551949e-14,1.54591276917633e-09,29,0.371794871794872,0.131221719457014,221,"GO:0006082","BP","organic acid metabolic process","The chemical reactions and pathways involving organic acids, any acidic compound containing carbon in covalent linkage."
"salmon",78,78,8,2.03924306345658e-13,3.84621634198546e-09,11,0.141025641025641,0.578947368421053,19,"GO:0016126","BP","sterol biosynthetic process","The chemical reactions and pathways resulting in the formation of sterols, steroids with one or more hydroxyl groups and a hydrocarbon side-chain in the molecule."
"salmon",78,78,9,2.97972325435795e-13,5.62005603004454e-09,12,0.153846153846154,0.48,25,"GO:0006637","BP","acyl-CoA metabolic process","The chemical reactions and pathways involving acyl-CoA, any derivative of coenzyme A in which the sulfhydryl group is in thiolester linkage with an acyl group."
"salmon",78,78,10,8.40917307514041e-13,1.58605413370223e-08,55,0.705128205128205,0.0613839285714286,896,"GO:0003824","MF","catalytic activity","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"tan",81,74,1,0.000101436756734575,1,39,0.527027027027027,0.0435267857142857,896,"GO:0003824","MF","catalytic activity","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"tan",81,74,2,0.000838369836483035,1,32,0.432432432432432,0.0432432432432432,740,"GO:0012505","CC","endomembrane system","A collection of membranous structures involved in transport within the cell. The main components of the endomembrane system are endoplasmic reticulum, Golgi bodies, vesicles, cell membrane and nuclear envelope. Members of the endomembrane system pass materials through each other or though the use of vesicles."
"tan",81,74,3,0.000915852014747398,1,53,0.716216216216216,0.0348913759052008,1519,"GO:0044237","BP","cellular metabolic process","The chemical reactions and pathways by which individual cells transform chemical substances."
"tan",81,74,4,0.00177988130303053,1,3,0.0405405405405405,0.3,10,"GO:0030134","CC","COPII-coated ER to Golgi transport vesicle","A vesicle with a coat formed of the COPII coat complex proteins. The COPII coat complex is formed by the Sec23p/Sec24p and the Sec13p/Sec31p heterodimers. COPII-associated vesicles transport proteins from the rough endoplasmic reticulum to the Golgi apparatus (anterograde transport)."
"tan",81,74,5,0.00179484261405037,1,16,0.216216216216216,0.0569395017793594,281,"GO:0005794","CC","Golgi apparatus","A membrane-bound cytoplasmic organelle of the endomembrane system that further processes the core oligosaccharides (e.g. N-glycans) added to proteins in the endoplasmic reticulum and packages them into membrane-bound vesicles. The Golgi apparatus operates at the intersection of the secretory, lysosomal, and endocytic pathways."
"tan",81,74,6,0.00197047854715641,1,2,0.027027027027027,0.666666666666667,3,"GO:0048490","BP","anterograde synaptic vesicle transport","The directed movement of synaptic vesicle along axonal microtubules from the cell body to the presynapse."
"tan",81,74,7,0.00257072242859439,1,4,0.0540540540540541,0.173913043478261,23,"GO:0071453","BP","cellular response to oxygen levels","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting the presence, absence, or concentration of oxygen."
"tan",81,74,8,0.00375647673629122,1,5,0.0675675675675676,0.121951219512195,41,"GO:0005802","CC","trans-Golgi network","The network of interconnected tubular and cisternal structures located within the Golgi apparatus on the side distal to the endoplasmic reticulum, from which secretory vesicles emerge. The trans-Golgi network is important in the later stages of protein secretion where it is thought to play a key role in the sorting and targeting of secreted proteins to the correct destination."
"tan",81,74,9,0.00387452175873752,1,2,0.027027027027027,0.5,4,"GO:0071786","BP","endoplasmic reticulum tubular network organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the endoplasmic reticulum (ER) tubular network. The ER tubular network is the ER part that that has membranes with high curvature in cross-section."
"tan",81,74,10,0.00469388161068279,1,13,0.175675675675676,0.0575221238938053,226,"GO:0046907","BP","intracellular transport","The directed movement of substances within a cell."
"turquoise",529,506,1,2.59527832204459e-05,0.48949544432083,33,0.0652173913043478,0.354838709677419,93,"GO:0140535","CC","intracellular protein-containing complex",NA
"turquoise",529,506,2,0.000115794414897338,1,16,0.0316205533596838,0.457142857142857,35,"GO:0007606","BP","sensory perception of chemical stimulus","The series of events required for an organism to receive a sensory chemical stimulus, convert it to a molecular signal, and recognize and characterize the signal. This is a neurological process."
"turquoise",529,506,3,0.000151365141069226,1,14,0.0276679841897233,0.482758620689655,29,"GO:0007608","BP","sensory perception of smell","The series of events required for an organism to receive an olfactory stimulus, convert it to a molecular signal, and recognize and characterize the signal. Olfaction involves the detection of chemical composition of an organism's ambient medium by chemoreceptors. This is a neurological process."
"turquoise",529,506,4,0.000262743498330562,1,37,0.0731225296442688,0.308333333333333,120,"GO:0008134","MF","transcription factor binding","Binding to a transcription factor, a protein required to initiate or regulate transcription."
"turquoise",529,506,5,0.000289024467188993,1,25,0.0494071146245059,0.352112676056338,71,"GO:0003712","MF","transcription coregulator activity","A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators."
"turquoise",529,506,6,0.000302272387024557,1,9,0.0177865612648221,0.6,15,"GO:0000956","BP","nuclear-transcribed mRNA catabolic process","The chemical reactions and pathways resulting in the breakdown of nuclear-transcribed mRNAs in eukaryotic cells."
"turquoise",529,506,7,0.000325317882789308,1,10,0.0197628458498024,0.555555555555556,18,"GO:0006413","BP","translational initiation","The process preceding formation of the peptide bond between the first two amino acids of a protein. This includes the formation of a complex of the ribosome, mRNA or circRNA, and an initiation complex that contains the first aminoacyl-tRNA."
"turquoise",529,506,8,0.000338128452129854,1,72,0.142292490118577,0.256227758007117,281,"GO:0010557","BP","positive regulation of macromolecule biosynthetic process","Any process that increases the rate, frequency or extent of the chemical reactions and pathways resulting in the formation of a macromolecule, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."
"turquoise",529,506,9,0.000387130067474926,1,65,0.128458498023715,0.261044176706827,249,"GO:0045893","BP","positive regulation of transcription, DNA-templated","Any process that activates or increases the frequency, rate or extent of cellular DNA-templated transcription."
"turquoise",529,506,10,0.000387130067474926,1,65,0.128458498023715,0.261044176706827,249,"GO:1902680","BP","positive regulation of RNA biosynthetic process",NA
"yellow",199,143,1,0.000108395734561416,1,5,0.034965034965035,0.454545454545455,11,"GO:0030666","CC","endocytic vesicle membrane","The lipid bilayer surrounding an endocytic vesicle."
"yellow",199,143,2,0.000124598544508438,1,3,0.020979020979021,1,3,"GO:0016151","MF","nickel cation binding","Binding to a nickel (Ni) cation."
"yellow",199,143,3,0.000178336458564267,1,5,0.034965034965035,0.416666666666667,12,"GO:0006900","BP","vesicle budding from membrane","The evagination of a membrane, resulting in formation of a vesicle."
"yellow",199,143,4,0.000366464508949614,1,4,0.027972027972028,0.5,8,"GO:0003156","BP","regulation of animal organ formation","Any process that modulates the rate, frequency or extent of animal organ formation. Organ formation is the process pertaining to the initial formation of an organ from unspecified parts. The process begins with the specific processes that contribute to the appearance of the discrete structure, such as inductive events, and ends when the structural rudiment of the organ is recognizable, such as a condensation of mesenchymal cells into the organ rudiment."
"yellow",199,143,5,0.00115568823851267,1,3,0.020979020979021,0.6,5,"GO:0019883","BP","antigen processing and presentation of endogenous antigen","The process in which an antigen-presenting cell expresses antigen (peptide or lipid) of endogenous origin on its cell surface in association with an MHC protein complex."
"yellow",199,143,6,0.00115568823851267,1,3,0.020979020979021,0.6,5,"GO:0019885","BP","antigen processing and presentation of endogenous peptide antigen via MHC class I","The process in which an antigen-presenting cell expresses a peptide antigen of endogenous origin on its cell surface in association with an MHC class I protein complex. The peptide antigen is typically, but not always, processed from a whole protein. Class I here refers to classical class I molecules."
"yellow",199,143,7,0.00158329182362565,1,10,0.0699300699300699,0.149253731343284,67,"GO:0005996","BP","monosaccharide metabolic process","The chemical reactions and pathways involving monosaccharides, the simplest carbohydrates. They are polyhydric alcohols containing either an aldehyde or a keto group and between three to ten or more carbon atoms. They form the constitutional repeating units of oligo- and polysaccharides."
"yellow",199,143,8,0.00222634246505629,1,3,0.020979020979021,0.5,6,"GO:0001759","BP","organ induction","The interaction of two or more cells or tissues that causes them to change their fates and specify the development of an organ."
"yellow",199,143,9,0.00222634246505629,1,3,0.020979020979021,0.5,6,"GO:0042178","BP","xenobiotic catabolic process","The chemical reactions and pathways resulting in the breakdown of a xenobiotic compound, a compound foreign to the organim exposed to it. It may be synthesized by another organism (like ampicilin) or it can be a synthetic chemical."
"yellow",199,143,10,0.00222634246505629,1,3,0.020979020979021,0.5,6,"GO:0048821","BP","erythrocyte development","The process whose specific outcome is the progression of an erythrocyte over time, from its formation to the mature structure."
